token,phase,entropy,task_id,sample_idx
.split,body,0.0013174794148653746,HumanEval/111,4
"()
",body,0.004480970557779074,HumanEval/111,4
   ,operator,0.0005199390579946339,HumanEval/111,4
 counts,operator,1.5194170475006104,HumanEval/111,4
 =,body,1.2194208466098644e-05,HumanEval/111,4
 Counter,body,0.0024996213614940643,HumanEval/111,4
(words,body,2.623330510687083e-05,HumanEval/111,4
")
",body,0.0008280720794573426,HumanEval/111,4
   ,operator,0.04024925455451012,HumanEval/111,4
 max,operator,0.010322772897779942,HumanEval/111,4
_count,body,0.015218330547213554,HumanEval/111,4
 =,body,1.083572624338558e-05,HumanEval/111,4
 max,body,0.005171874538064003,HumanEval/111,4
(count,body,0.005249226465821266,HumanEval/111,4
s,body,6.167052197270095e-05,HumanEval/111,4
.values,body,0.00149451638571918,HumanEval/111,4
"(),",body,0.7033330202102661,HumanEval/111,4
 default,body,0.0010728779016062617,HumanEval/111,4
=,body,0.0003862716839648783,HumanEval/111,4
0,body,0.0003589807020034641,HumanEval/111,4
")
",body,0.001523914048448205,HumanEval/111,4
"    
",operator,0.6772801876068115,HumanEval/111,4
   ,operator,1.852890090958681e-05,HumanEval/111,4
 return,operator,0.06314611434936523,HumanEval/111,4
 {,body,0.0009684638935141265,HumanEval/111,4
word,body,0.0397556871175766,HumanEval/111,4
:,body,5.284612052491866e-05,HumanEval/111,4
 count,body,0.0043110353872179985,HumanEval/111,4
 for,body,5.6586122809676453e-05,HumanEval/111,4
 word,body,6.256077176658437e-05,HumanEval/111,4
",",body,0.00014846943668089807,HumanEval/111,4
 count,body,6.351833235385129e-06,HumanEval/111,4
 in,body,2.4233337171608582e-05,HumanEval/111,4
 counts,body,2.9946701033622958e-05,HumanEval/111,4
.items,body,2.379454963374883e-05,HumanEval/111,4
(),body,4.8993628297466785e-05,HumanEval/111,4
 if,body,5.326799873728305e-05,HumanEval/111,4
 count,body,2.153044806618709e-05,HumanEval/111,4
 ==,body,0.00028871031827293336,HumanEval/111,4
 max,body,4.791858827957185e-06,HumanEval/111,4
_count,body,0.00014553451910614967,HumanEval/111,4
"}
",body,0.14494286477565765,HumanEval/111,4
from,body,0.569747805595398,HumanEval/111,5
 collections,body,0.0074197533540427685,HumanEval/111,5
 import,body,0.0004244392621330917,HumanEval/111,5
 Counter,body,0.09545619785785675,HumanEval/111,5
"

",operator,0.119368776679039,HumanEval/111,5
def,signature,0.0030513694509863853,HumanEval/111,5
 histogram,signature,0.00012219698692206293,HumanEval/111,5
(test,signature,0.00411808118224144,HumanEval/111,5
"):
",signature,0.010227453894913197,HumanEval/111,5
   ,signature,0.0005958258407190442,HumanEval/111,5
 if,signature,1.0752753019332886,HumanEval/111,5
 not,body,0.003152737393975258,HumanEval/111,5
 test,body,0.00013311055954545736,HumanEval/111,5
":
",body,0.01681351661682129,HumanEval/111,5
       ,body,4.104548861505464e-05,HumanEval/111,5
 return,body,1.9648516172310337e-05,HumanEval/111,5
" {}
",body,0.19183261692523956,HumanEval/111,5
"    
",operator,0.2106684446334839,HumanEval/111,5
   ,operator,3.2043193641584367e-05,HumanEval/111,5
 words,operator,1.670203685760498,HumanEval/111,5
 =,body,0.00171828200109303,HumanEval/111,5
 test,body,0.0006150425178930163,HumanEval/111,5
.split,body,0.0013174794148653746,HumanEval/111,5
"()
",body,0.004480970557779074,HumanEval/111,5
   ,operator,0.0005199390579946339,HumanEval/111,5
 counts,operator,1.5194170475006104,HumanEval/111,5
 =,body,1.2194208466098644e-05,HumanEval/111,5
 Counter,body,0.0024996213614940643,HumanEval/111,5
(words,body,2.623330510687083e-05,HumanEval/111,5
")
",body,0.0008280720794573426,HumanEval/111,5
   ,operator,0.04024925455451012,HumanEval/111,5
 max,operator,0.010322772897779942,HumanEval/111,5
_count,body,0.015218330547213554,HumanEval/111,5
 =,body,1.083572624338558e-05,HumanEval/111,5
 max,body,0.005171874538064003,HumanEval/111,5
(count,body,0.005249226465821266,HumanEval/111,5
s,body,6.167052197270095e-05,HumanEval/111,5
.values,body,0.00149451638571918,HumanEval/111,5
"(),",body,0.7033330202102661,HumanEval/111,5
 default,body,0.0010728779016062617,HumanEval/111,5
=,body,0.0003862716839648783,HumanEval/111,5
0,body,0.0003589807020034641,HumanEval/111,5
")
",body,0.001523914048448205,HumanEval/111,5
   ,operator,0.6772801876068115,HumanEval/111,5
 return,operator,0.5415210723876953,HumanEval/111,5
 {,body,0.0006425000028684735,HumanEval/111,5
word,body,0.0363507978618145,HumanEval/111,5
:,body,4.591517063090578e-05,HumanEval/111,5
 count,body,0.003845375496894121,HumanEval/111,5
 for,body,4.2388845031382516e-05,HumanEval/111,5
 word,body,8.503309800289571e-05,HumanEval/111,5
",",body,0.00013813677651342005,HumanEval/111,5
 count,body,6.390083399310242e-06,HumanEval/111,5
 in,body,2.2125466784927994e-05,HumanEval/111,5
 counts,body,2.645118183863815e-05,HumanEval/111,5
.items,body,3.426691546337679e-05,HumanEval/111,5
(),body,3.5292097891215235e-05,HumanEval/111,5
 if,body,3.6826651921728626e-05,HumanEval/111,5
 count,body,2.0017179849673994e-05,HumanEval/111,5
 ==,body,0.00023944061831571162,HumanEval/111,5
 max,body,5.382119525165763e-06,HumanEval/111,5
_count,body,0.0001509562716819346,HumanEval/111,5
"}
",body,0.1108846589922905,HumanEval/111,5
from,body,0.5697673559188843,HumanEval/111,6
 collections,body,0.008182533085346222,HumanEval/111,6
 import,body,0.00046736549120396376,HumanEval/111,6
 Counter,body,0.10493800044059753,HumanEval/111,6
"

",operator,0.12054839730262756,HumanEval/111,6
def,signature,0.003047774313017726,HumanEval/111,6
 histogram,signature,0.00011999384150840342,HumanEval/111,6
(test,signature,0.004012484103441238,HumanEval/111,6
"):
",signature,0.010338262654840946,HumanEval/111,6
   ,signature,0.000595912744756788,HumanEval/111,6
 if,signature,1.0708805322647095,HumanEval/111,6
 not,body,0.003152885939925909,HumanEval/111,6
 test,body,0.00013212345947977155,HumanEval/111,6
":
",body,0.017428331077098846,HumanEval/111,6
       ,body,4.12572844652459e-05,HumanEval/111,6
 return,body,1.8206366803497076e-05,HumanEval/111,6
" {}
",body,0.20946508646011353,HumanEval/111,6
"    
",operator,0.19315719604492188,HumanEval/111,6
   ,operator,3.226139597245492e-05,HumanEval/111,6
 #,operator,1.67572021484375,HumanEval/111,6
 Split,docstring,0.10546836256980896,HumanEval/111,6
 the,docstring,0.024644093587994576,HumanEval/111,6
 input,docstring,0.6470249891281128,HumanEval/111,6
 string,docstring,0.01698940433561802,HumanEval/111,6
 into,docstring,0.1815609484910965,HumanEval/111,6
 individual,docstring,0.8216671943664551,HumanEval/111,6
 letters,docstring,0.17999275028705597,HumanEval/111,6
 and,docstring,0.48264676332473755,HumanEval/111,6
 count,docstring,0.02403242141008377,HumanEval/111,6
 their,docstring,0.7970418334007263,HumanEval/111,6
 occurrences,docstring,0.030613016337156296,HumanEval/111,6
"
",operator,0.006839941255748272,HumanEval/111,6
   ,operator,2.2515945602208376e-05,HumanEval/111,6
 counts,operator,0.3971438705921173,HumanEval/111,6
 =,body,1.316441466769902e-05,HumanEval/111,6
 Counter,body,0.0029072691686451435,HumanEval/111,6
(test,body,0.003325812751427293,HumanEval/111,6
.split,body,0.028935186564922333,HumanEval/111,6
"())
",body,0.0080286068841815,HumanEval/111,6
"    
",operator,0.03681698441505432,HumanEval/111,6
   ,operator,8.698990313860122e-06,HumanEval/111,6
 #,operator,0.06831201910972595,HumanEval/111,6
 Find,docstring,0.03179945424199104,HumanEval/111,6
 the,docstring,3.212413503206335e-05,HumanEval/111,6
 maximum,docstring,0.027425698935985565,HumanEval/111,6
 count,docstring,0.5497801899909973,HumanEval/111,6
"
",operator,0.5804577469825745,HumanEval/111,6
   ,operator,2.2058075046516024e-06,HumanEval/111,6
 max,operator,0.10964503884315491,HumanEval/111,6
_count,body,0.0029456980992108583,HumanEval/111,6
 =,body,3.62175660484354e-06,HumanEval/111,6
 max,body,0.000612399831879884,HumanEval/111,6
(count,body,0.005646204575896263,HumanEval/111,6
s,body,8.579547284170985e-05,HumanEval/111,6
.values,body,0.001684275222942233,HumanEval/111,6
"(),",body,0.743445098400116,HumanEval/111,6
 default,body,0.0011577941477298737,HumanEval/111,6
=,body,0.00037407680065371096,HumanEval/111,6
0,body,0.0003591850108932704,HumanEval/111,6
")
",body,0.0006173438159748912,HumanEval/111,6
"    
",operator,2.887770824600011e-05,HumanEval/111,6
   ,operator,3.6350104437588016e-06,HumanEval/111,6
 #,operator,9.776285878615454e-05,HumanEval/111,6
 Filter,docstring,0.9564615488052368,HumanEval/111,6
 the,docstring,0.5835216045379639,HumanEval/111,6
 items,docstring,0.9062778949737549,HumanEval/111,6
 to,docstring,0.9284415245056152,HumanEval/111,6
 include,docstring,1.2471303939819336,HumanEval/111,6
 only,docstring,0.0001677187392488122,HumanEval/111,6
 those,docstring,0.004870266653597355,HumanEval/111,6
 with,docstring,0.002014595316722989,HumanEval/111,6
 the,docstring,0.0016702496213838458,HumanEval/111,6
 maximum,docstring,0.06214644014835358,HumanEval/111,6
 count,docstring,0.0002682314079720527,HumanEval/111,6
"
",operator,0.0027012587524950504,HumanEval/111,6
   ,operator,1.1993674888799433e-05,HumanEval/111,6
 result,operator,0.32735130190849304,HumanEval/111,6
 =,body,0.00036239190376363695,HumanEval/111,6
 {,body,0.0017374599119648337,HumanEval/111,6
letter,body,0.14116814732551575,HumanEval/111,6
:,body,0.00019594615150708705,HumanEval/111,6
 count,body,0.005007548723369837,HumanEval/111,6
 for,body,5.516252713277936e-05,HumanEval/111,6
 letter,body,2.713017602218315e-05,HumanEval/111,6
",",body,4.453744986676611e-05,HumanEval/111,6
 count,body,6.68204529574723e-06,HumanEval/111,6
 in,body,9.681179108156357e-06,HumanEval/111,6
 counts,body,3.7077170418342575e-05,HumanEval/111,6
.items,body,3.789017500821501e-05,HumanEval/111,6
(),body,5.208532093092799e-05,HumanEval/111,6
 if,body,3.7510697438847274e-05,HumanEval/111,6
 count,body,1.9312834410811774e-05,HumanEval/111,6
 ==,body,0.00023590661294292659,HumanEval/111,6
 max,body,2.374971927565639e-06,HumanEval/111,6
_count,body,2.8794851459679194e-05,HumanEval/111,6
"}
",body,0.0014531210763379931,HumanEval/111,6
"    
",operator,0.0016440474428236485,HumanEval/111,6
   ,operator,3.107883003394818e-06,HumanEval/111,6
 return,operator,0.005294464528560638,HumanEval/111,6
 result,body,0.0017733172280713916,HumanEval/111,6
"
",operator,0.14559940993785858,HumanEval/111,6
from,body,0.569747805595398,HumanEval/111,7
 collections,body,0.0074197533540427685,HumanEval/111,7
 import,body,0.0004244392621330917,HumanEval/111,7
 Counter,body,0.09545619785785675,HumanEval/111,7
"

",operator,0.119368776679039,HumanEval/111,7
def,signature,0.0030513694509863853,HumanEval/111,7
 histogram,signature,0.00012219698692206293,HumanEval/111,7
(test,signature,0.00411808118224144,HumanEval/111,7
"):
",signature,0.010227453894913197,HumanEval/111,7
   ,signature,0.0005958258407190442,HumanEval/111,7
 if,signature,1.0752753019332886,HumanEval/111,7
 not,body,0.003152737393975258,HumanEval/111,7
 test,body,0.00013311055954545736,HumanEval/111,7
":
",body,0.01681351661682129,HumanEval/111,7
       ,body,4.104548861505464e-05,HumanEval/111,7
 return,body,1.9648516172310337e-05,HumanEval/111,7
" {}
",body,0.19183261692523956,HumanEval/111,7
"    
",operator,0.2106684446334839,HumanEval/111,7
   ,operator,3.2043193641584367e-05,HumanEval/111,7
 counter,operator,1.670203685760498,HumanEval/111,7
 =,body,0.0003039159928448498,HumanEval/111,7
 Counter,body,0.00035238685086369514,HumanEval/111,7
(test,body,0.002015132224187255,HumanEval/111,7
.split,body,0.025706171989440918,HumanEval/111,7
"())
",body,0.006693573668599129,HumanEval/111,7
   ,operator,0.0013067172840237617,HumanEval/111,7
 max,operator,0.008459517732262611,HumanEval/111,7
_count,body,0.07851501554250717,HumanEval/111,7
 =,body,1.0744704923126847e-05,HumanEval/111,7
 max,body,0.0018449213821440935,HumanEval/111,7
(counter,body,0.004442692268639803,HumanEval/111,7
.values,body,0.003255194751545787,HumanEval/111,7
"(),",body,0.661024808883667,HumanEval/111,7
 default,body,0.001572052831761539,HumanEval/111,7
=,body,0.000468718382762745,HumanEval/111,7
0,body,0.0005037972005084157,HumanEval/111,7
")
",body,0.0006834546802565455,HumanEval/111,7
   ,operator,0.2917841672897339,HumanEval/111,7
 return,operator,0.31405889987945557,HumanEval/111,7
 {,body,0.0010806572390720248,HumanEval/111,7
letter,body,0.6037425994873047,HumanEval/111,7
:,body,8.543314470443875e-05,HumanEval/111,7
 count,body,0.0022058351896703243,HumanEval/111,7
 for,body,5.354109453037381e-05,HumanEval/111,7
 letter,body,7.992811151780188e-05,HumanEval/111,7
",",body,5.168477582628839e-05,HumanEval/111,7
 count,body,8.08277036412619e-06,HumanEval/111,7
 in,body,3.849120912491344e-05,HumanEval/111,7
 counter,body,0.0001676249084994197,HumanEval/111,7
.items,body,4.699255805462599e-05,HumanEval/111,7
(),body,5.5833552323747426e-05,HumanEval/111,7
 if,body,6.276583735598251e-05,HumanEval/111,7
 count,body,2.5084091248572804e-05,HumanEval/111,7
 ==,body,0.0004392779665067792,HumanEval/111,7
 max,body,8.04467526904773e-06,HumanEval/111,7
_count,body,0.0001535238407086581,HumanEval/111,7
"}
",body,0.10615532845258713,HumanEval/111,7
from,body,0.569747805595398,HumanEval/111,8
 collections,body,0.0074197533540427685,HumanEval/111,8
 import,body,0.0004244392621330917,HumanEval/111,8
 Counter,body,0.09545619785785675,HumanEval/111,8
"

",operator,0.119368776679039,HumanEval/111,8
def,signature,0.0030513694509863853,HumanEval/111,8
 histogram,signature,0.00012219698692206293,HumanEval/111,8
(test,signature,0.00411808118224144,HumanEval/111,8
"):
",signature,0.010227453894913197,HumanEval/111,8
   ,signature,0.0005958258407190442,HumanEval/111,8
 if,signature,1.0752753019332886,HumanEval/111,8
 not,body,0.003152737393975258,HumanEval/111,8
 test,body,0.00013311055954545736,HumanEval/111,8
":
",body,0.01681351661682129,HumanEval/111,8
       ,body,4.104548861505464e-05,HumanEval/111,8
 return,body,1.9648516172310337e-05,HumanEval/111,8
" {}
",body,0.19183261692523956,HumanEval/111,8
"    
",operator,0.2106684446334839,HumanEval/111,8
   ,operator,3.2043193641584367e-05,HumanEval/111,8
 words,operator,1.670203685760498,HumanEval/111,8
 =,body,0.00171828200109303,HumanEval/111,8
 test,body,0.0006150425178930163,HumanEval/111,8
.split,body,0.0013174794148653746,HumanEval/111,8
"()
",body,0.004480970557779074,HumanEval/111,8
   ,operator,0.0005199390579946339,HumanEval/111,8
 word,operator,1.5194170475006104,HumanEval/111,8
_counts,body,0.25032681226730347,HumanEval/111,8
 =,body,3.206212568329647e-06,HumanEval/111,8
 Counter,body,0.0026901005767285824,HumanEval/111,8
(words,body,2.487823621777352e-05,HumanEval/111,8
")
",body,0.0006596839521080256,HumanEval/111,8
   ,operator,0.06056233122944832,HumanEval/111,8
 max,operator,0.0074302637949585915,HumanEval/111,8
_count,body,0.011625216342508793,HumanEval/111,8
 =,body,1.0661574378900696e-05,HumanEval/111,8
 max,body,0.0008201990276575089,HumanEval/111,8
(word,body,0.0012745668645948172,HumanEval/111,8
_counts,body,6.726980063831434e-05,HumanEval/111,8
.values,body,0.0013320052530616522,HumanEval/111,8
"(),",body,0.6399097442626953,HumanEval/111,8
 default,body,0.0008711149566806853,HumanEval/111,8
=,body,0.0003390641650184989,HumanEval/111,8
0,body,0.0003202891384717077,HumanEval/111,8
")
",body,0.001898286514915526,HumanEval/111,8
   ,operator,0.6925761699676514,HumanEval/111,8
 return,operator,0.7338163256645203,HumanEval/111,8
 {,body,0.0006148908287286758,HumanEval/111,8
word,body,0.0013421147596091032,HumanEval/111,8
:,body,4.227958561386913e-05,HumanEval/111,8
 count,body,0.00044019269989803433,HumanEval/111,8
 for,body,3.9888469473225996e-05,HumanEval/111,8
 word,body,8.154839451890439e-05,HumanEval/111,8
",",body,8.669973612995818e-05,HumanEval/111,8
 count,body,5.5296482059929986e-06,HumanEval/111,8
 in,body,2.8172349630040117e-05,HumanEval/111,8
 word,body,3.3473952498752624e-05,HumanEval/111,8
_counts,body,6.372336792992428e-05,HumanEval/111,8
.items,body,5.052601045463234e-05,HumanEval/111,8
(),body,5.169707219465636e-05,HumanEval/111,8
 if,body,5.6365650380030274e-05,HumanEval/111,8
 count,body,1.7722042684908956e-05,HumanEval/111,8
 ==,body,0.0004338138678576797,HumanEval/111,8
 max,body,5.941174094914459e-06,HumanEval/111,8
_count,body,0.00016170267190318555,HumanEval/111,8
"}
",body,0.10175629705190659,HumanEval/111,8
from,body,0.569747805595398,HumanEval/111,9
 collections,body,0.0074197533540427685,HumanEval/111,9
 import,body,0.0004244392621330917,HumanEval/111,9
 Counter,body,0.09545619785785675,HumanEval/111,9
"

",operator,0.119368776679039,HumanEval/111,9
def,signature,0.0030513694509863853,HumanEval/111,9
 histogram,signature,0.00012219698692206293,HumanEval/111,9
(test,signature,0.00411808118224144,HumanEval/111,9
"):
",signature,0.010227453894913197,HumanEval/111,9
   ,signature,0.0005958258407190442,HumanEval/111,9
 if,signature,1.0752753019332886,HumanEval/111,9
 not,body,0.003152737393975258,HumanEval/111,9
 test,body,0.00013311055954545736,HumanEval/111,9
":
",body,0.01681351661682129,HumanEval/111,9
       ,body,4.104548861505464e-05,HumanEval/111,9
 return,body,1.9648516172310337e-05,HumanEval/111,9
" {}
",body,0.19183261692523956,HumanEval/111,9
"    
",operator,0.2106684446334839,HumanEval/111,9
   ,operator,3.2043193641584367e-05,HumanEval/111,9
 counts,operator,1.670203685760498,HumanEval/111,9
 =,body,9.41908911045175e-06,HumanEval/111,9
 Counter,body,0.006118156481534243,HumanEval/111,9
(test,body,0.0010647766757756472,HumanEval/111,9
.split,body,0.01853899657726288,HumanEval/111,9
"())
",body,0.0068344660103321075,HumanEval/111,9
   ,operator,0.0010161933023482561,HumanEval/111,9
 max,operator,0.005379413720220327,HumanEval/111,9
_count,body,0.029334813356399536,HumanEval/111,9
 =,body,7.4346580731798895e-06,HumanEval/111,9
 max,body,0.0023751945700496435,HumanEval/111,9
(count,body,0.004234232008457184,HumanEval/111,9
s,body,0.00010999058576999232,HumanEval/111,9
.values,body,0.002107058186084032,HumanEval/111,9
"(),",body,0.6910886168479919,HumanEval/111,9
 default,body,0.0018348329467698932,HumanEval/111,9
=,body,0.0004437516035977751,HumanEval/111,9
0,body,0.00044959489605389535,HumanEval/111,9
")
",body,0.0006681001395918429,HumanEval/111,9
   ,operator,0.31540513038635254,HumanEval/111,9
 return,operator,0.21182672679424286,HumanEval/111,9
 {,body,0.0006507440702989697,HumanEval/111,9
letter,body,0.2509981095790863,HumanEval/111,9
:,body,7.545055996160954e-05,HumanEval/111,9
 count,body,0.00559728778898716,HumanEval/111,9
 for,body,4.6036249841563404e-05,HumanEval/111,9
 letter,body,8.150913345161825e-05,HumanEval/111,9
",",body,6.239948561415076e-05,HumanEval/111,9
 count,body,7.524933153035818e-06,HumanEval/111,9
 in,body,2.9107803129591048e-05,HumanEval/111,9
 counts,body,3.434046811889857e-05,HumanEval/111,9
.items,body,2.9352053388720378e-05,HumanEval/111,9
(),body,4.1170129406964406e-05,HumanEval/111,9
 if,body,4.9969479732681066e-05,HumanEval/111,9
 count,body,2.488680365786422e-05,HumanEval/111,9
 ==,body,0.00032730185193940997,HumanEval/111,9
 max,body,7.325178557948675e-06,HumanEval/111,9
_count,body,0.00016996689373627305,HumanEval/111,9
"}
",body,0.09479974210262299,HumanEval/111,9
def,signature,0.875718355178833,HumanEval/112,0
 reverse,signature,0.0006487314240075648,HumanEval/112,0
_delete,signature,0.0001384554780088365,HumanEval/112,0
(s,signature,9.589644469087943e-05,HumanEval/112,0
",",signature,0.43913018703460693,HumanEval/112,0
 c,signature,0.0001328629587078467,HumanEval/112,0
"):
",signature,0.005413377657532692,HumanEval/112,0
   ,signature,0.0005859180237166584,HumanEval/112,0
 result,signature,0.3660438656806946,HumanEval/112,0
 =,body,0.006497369613498449,HumanEval/112,0
 ''.,body,0.06501112878322601,HumanEval/112,0
join,body,3.0073162633925676e-05,HumanEval/112,0
([,body,1.172471046447754,HumanEval/112,0
char,body,0.07774046808481216,HumanEval/112,0
 for,body,3.739262683666311e-05,HumanEval/112,0
 char,body,2.3739319658488967e-05,HumanEval/112,0
 in,body,1.164848799817264e-05,HumanEval/112,0
 s,body,2.3894564947113395e-05,HumanEval/112,0
 if,body,1.788431836757809e-05,HumanEval/112,0
 char,body,9.508943185210228e-05,HumanEval/112,0
 not,body,3.9985490730032325e-05,HumanEval/112,0
 in,body,4.558196815196425e-05,HumanEval/112,0
 c,body,0.011450348421931267,HumanEval/112,0
"])
",body,0.007198968902230263,HumanEval/112,0
   ,operator,0.0007106185657903552,HumanEval/112,0
 return,operator,0.6381955742835999,HumanEval/112,0
 (,body,0.47756102681159973,HumanEval/112,0
result,body,1.765121123753488e-05,HumanEval/112,0
",",body,0.0003180972416885197,HumanEval/112,0
 result,body,7.39622482797131e-05,HumanEval/112,0
 ==,body,0.0017431543674319983,HumanEval/112,0
 result,body,0.00011365960381226614,HumanEval/112,0
[::-,body,9.246586705558002e-05,HumanEval/112,0
1,body,7.412226295855362e-06,HumanEval/112,0
"])
",body,0.08891806751489639,HumanEval/112,0
def,signature,0.8755365610122681,HumanEval/112,1
 reverse,signature,0.0006541730253957212,HumanEval/112,1
_delete,signature,0.00014166839537210763,HumanEval/112,1
(s,signature,9.634476737119257e-05,HumanEval/112,1
",",signature,0.46874380111694336,HumanEval/112,1
 c,signature,0.00013201145338825881,HumanEval/112,1
"):
",signature,0.005041623488068581,HumanEval/112,1
   ,signature,0.0005225971690379083,HumanEval/112,1
 #,signature,0.36449915170669556,HumanEval/112,1
 Create,docstring,0.5489468574523926,HumanEval/112,1
 a,docstring,0.014703290536999702,HumanEval/112,1
 new,docstring,0.7902384996414185,HumanEval/112,1
 string,docstring,0.007394659332931042,HumanEval/112,1
 with,docstring,0.6535609364509583,HumanEval/112,1
 characters,docstring,0.17537416517734528,HumanEval/112,1
 from,docstring,0.9814245104789734,HumanEval/112,1
 ',docstring,0.6062743067741394,HumanEval/112,1
s,docstring,0.055540092289447784,HumanEval/112,1
',docstring,0.0004645893059205264,HumanEval/112,1
 not,docstring,0.3960857391357422,HumanEval/112,1
 present,docstring,0.4372696578502655,HumanEval/112,1
 in,docstring,1.5021197214082349e-05,HumanEval/112,1
 ',docstring,0.00020975810184609145,HumanEval/112,1
c,docstring,1.3749245226790663e-05,HumanEval/112,1
"'
",docstring,0.003551368834450841,HumanEval/112,1
   ,signature,0.0003622708609327674,HumanEval/112,1
 result,signature,0.3816526234149933,HumanEval/112,1
 =,body,0.0394541397690773,HumanEval/112,1
 ''.,body,0.04178662225604057,HumanEval/112,1
join,body,1.7896378267323598e-05,HumanEval/112,1
(char,body,1.2764453887939453,HumanEval/112,1
 for,body,7.556602940894663e-05,HumanEval/112,1
 char,body,1.8794115021592006e-05,HumanEval/112,1
 in,body,1.30181506392546e-05,HumanEval/112,1
 s,body,3.298271258245222e-05,HumanEval/112,1
 if,body,4.07381376135163e-05,HumanEval/112,1
 char,body,0.0001286252518184483,HumanEval/112,1
 not,body,7.667787576792762e-05,HumanEval/112,1
 in,body,5.427867108664941e-06,HumanEval/112,1
 c,body,0.010218161158263683,HumanEval/112,1
")
",body,0.027989745140075684,HumanEval/112,1
"    
",operator,0.3942515552043915,HumanEval/112,1
   ,operator,9.198922271025367e-06,HumanEval/112,1
 #,operator,6.6097227318095975e-06,HumanEval/112,1
 Check,docstring,0.01535777933895588,HumanEval/112,1
 if,docstring,4.408381209941581e-05,HumanEval/112,1
 the,docstring,0.00935144443064928,HumanEval/112,1
 result,docstring,0.5884295701980591,HumanEval/112,1
 string,docstring,0.11006954312324524,HumanEval/112,1
 is,docstring,5.745426824432798e-05,HumanEval/112,1
 a,docstring,0.05263116955757141,HumanEval/112,1
 palindrome,docstring,5.925186997046694e-05,HumanEval/112,1
"
",operator,0.01594986580312252,HumanEval/112,1
   ,operator,2.536679312470369e-05,HumanEval/112,1
 is,operator,0.045096032321453094,HumanEval/112,1
_pal,body,0.00260677607730031,HumanEval/112,1
indrome,body,1.020748823066242e-05,HumanEval/112,1
 =,body,2.7508776838658378e-05,HumanEval/112,1
 result,body,0.0003959342138841748,HumanEval/112,1
 ==,body,0.0002704114012885839,HumanEval/112,1
 result,body,0.00029829639242962003,HumanEval/112,1
[::-,body,0.0002566086477600038,HumanEval/112,1
1,body,7.314922072509944e-07,HumanEval/112,1
"]
",body,0.002484446857124567,HumanEval/112,1
"    
",operator,0.00011425639968365431,HumanEval/112,1
   ,operator,1.834058275562711e-05,HumanEval/112,1
 return,operator,0.6914210319519043,HumanEval/112,1
 (,body,0.6089545488357544,HumanEval/112,1
result,body,1.1336998795741238e-05,HumanEval/112,1
",",body,1.4594258573197294e-05,HumanEval/112,1
 is,body,8.959264050645288e-06,HumanEval/112,1
_pal,body,2.7160825993632898e-05,HumanEval/112,1
indrome,body,1.5282948879757896e-05,HumanEval/112,1
")
",body,0.10292889177799225,HumanEval/112,1
def,signature,0.875718355178833,HumanEval/112,2
 reverse,signature,0.0006487314240075648,HumanEval/112,2
_delete,signature,0.0001384554780088365,HumanEval/112,2
(s,signature,9.589644469087943e-05,HumanEval/112,2
",",signature,0.43913018703460693,HumanEval/112,2
 c,signature,0.0001328629587078467,HumanEval/112,2
"):
",signature,0.005413377657532692,HumanEval/112,2
   ,signature,0.0005859180237166584,HumanEval/112,2
 result,signature,0.3660438656806946,HumanEval/112,2
 =,body,0.006497369613498449,HumanEval/112,2
 ''.,body,0.06501112878322601,HumanEval/112,2
join,body,3.0073162633925676e-05,HumanEval/112,2
([,body,1.172471046447754,HumanEval/112,2
char,body,0.07774046808481216,HumanEval/112,2
 for,body,3.739262683666311e-05,HumanEval/112,2
 char,body,2.3739319658488967e-05,HumanEval/112,2
 in,body,1.164848799817264e-05,HumanEval/112,2
 s,body,2.3894564947113395e-05,HumanEval/112,2
 if,body,1.788431836757809e-05,HumanEval/112,2
 char,body,9.508943185210228e-05,HumanEval/112,2
 not,body,3.9985490730032325e-05,HumanEval/112,2
 in,body,4.558196815196425e-05,HumanEval/112,2
 c,body,0.011450348421931267,HumanEval/112,2
"])
",body,0.007198968902230263,HumanEval/112,2
   ,operator,0.0007106185657903552,HumanEval/112,2
 reversed,operator,0.6381955742835999,HumanEval/112,2
_result,body,0.011106224730610847,HumanEval/112,2
 =,body,3.899158400599845e-06,HumanEval/112,2
 result,body,0.0013980227522552013,HumanEval/112,2
[::-,body,0.0001877623435575515,HumanEval/112,2
1,body,3.6061876471649157e-06,HumanEval/112,2
"]
",body,0.00033725338289514184,HumanEval/112,2
   ,operator,0.002185937948524952,HumanEval/112,2
 is,operator,0.41843852400779724,HumanEval/112,2
_pal,body,0.0020345677621662617,HumanEval/112,2
indrome,body,4.846596311836038e-06,HumanEval/112,2
 =,body,4.649318270821823e-06,HumanEval/112,2
 result,body,0.0043489676900208,HumanEval/112,2
 ==,body,9.817854879656807e-05,HumanEval/112,2
 reversed,body,3.673888568300754e-05,HumanEval/112,2
_result,body,5.9689631598303095e-05,HumanEval/112,2
"
",operator,0.0005157293053343892,HumanEval/112,2
   ,operator,1.313289158133557e-05,HumanEval/112,2
 return,operator,1.5861427527852356e-05,HumanEval/112,2
 (,body,0.4209696650505066,HumanEval/112,2
result,body,0.0010937778279185295,HumanEval/112,2
",",body,2.959833545901347e-05,HumanEval/112,2
 is,body,1.3660653166880365e-05,HumanEval/112,2
_pal,body,1.6884858268895186e-05,HumanEval/112,2
indrome,body,1.0076566468342207e-05,HumanEval/112,2
")
",body,0.05470205843448639,HumanEval/112,2
