token,phase,entropy,task_id,sample_idx
<,body,0.015316952019929886,HumanEval/124,7
,body,0.0024095589760690928,HumanEval/124,7
1,body,0.0005415012128651142,HumanEval/124,7
or,body,0.012595901265740395,HumanEval/124,7
day,body,0.0005805693799629807,HumanEval/124,7
>,body,0.0005357315531000495,HumanEval/124,7
,body,0.002296694554388523,HumanEval/124,7
2,body,0.000938147830311209,HumanEval/124,7
9,body,0.31484583020210266,HumanEval/124,7
:,body,0.0020996704697608948,HumanEval/124,7
"
",body,0.0048806555569171906,HumanEval/124,7
    ,body,0.008618772029876709,HumanEval/124,7
return,body,0.0024735433980822563,HumanEval/124,7
False,body,0.0004603915731422603,HumanEval/124,7
"
",operator,0.004028423223644495,HumanEval/124,7
,operator,0.0075453040190041065,HumanEval/124,7
if,operator,0.4475814700126648,HumanEval/124,7
year,body,0.40040040016174316,HumanEval/124,7
<,body,0.0035372350830584764,HumanEval/124,7
,body,0.0006228064885362983,HumanEval/124,7
0,body,0.23887087404727936,HumanEval/124,7
or,body,0.6277179718017578,HumanEval/124,7
year,body,0.00023382209474220872,HumanEval/124,7
>,body,0.00017475112690590322,HumanEval/124,7
,body,0.0008440788369625807,HumanEval/124,7
9,body,0.016509942710399628,HumanEval/124,7
9,body,0.00028182505047880113,HumanEval/124,7
9,body,7.188348536146805e-05,HumanEval/124,7
9,body,0.0009054223191924393,HumanEval/124,7
:,body,0.0005347056430764496,HumanEval/124,7
"
",body,0.0017415687907487154,HumanEval/124,7
    ,body,0.008167020976543427,HumanEval/124,7
return,body,4.868632458965294e-05,HumanEval/124,7
False,body,0.0004888409748673439,HumanEval/124,7
"
",operator,0.007494565099477768,HumanEval/124,7
,operator,0.017235087230801582,HumanEval/124,7
return,operator,0.0033164029009640217,HumanEval/124,7
True,body,0.00022892474953550845,HumanEval/124,7
 ,operator,0.39217397570610046,HumanEval/125,0
"
",operator,0.00010991051385644823,HumanEval/125,0
def,signature,0.07680612802505493,HumanEval/125,0
split,signature,0.0013393362751230597,HumanEval/125,0
_,signature,0.0005337918410077691,HumanEval/125,0
words,signature,0.001175185083411634,HumanEval/125,0
(,signature,0.0024914697278290987,HumanEval/125,0
txt,signature,0.05520099401473999,HumanEval/125,0
):,signature,0.005972348153591156,HumanEval/125,0
"
",signature,0.008863071911036968,HumanEval/125,0
  ,signature,0.002167412778362632,HumanEval/125,0
if,signature,0.8328276872634888,HumanEval/125,0
"""",body,1.3481392860412598,HumanEval/125,0
"""",body,0.0035422849468886852,HumanEval/125,0
in,body,0.00016912011778913438,HumanEval/125,0
txt,body,0.0021115182898938656,HumanEval/125,0
:,body,0.13755513727664948,HumanEval/125,0
"
",body,0.014699023216962814,HumanEval/125,0
      ,body,0.00036074043600820005,HumanEval/125,0
return,body,0.0003201230429112911,HumanEval/125,0
txt,body,0.004010864999145269,HumanEval/125,0
.,body,0.00021340069361031055,HumanEval/125,0
split,body,0.00020694962586276233,HumanEval/125,0
"(""",body,0.6860886812210083,HumanEval/125,0
""")",body,0.0020783429499715567,HumanEval/125,0
"
",body,0.003485682886093855,HumanEval/125,0
  ,body,9.53745075094048e-06,HumanEval/125,0
elif,body,0.017492754384875298,HumanEval/125,0
""",""",body,0.07868033647537231,HumanEval/125,0
in,body,4.6651053708046675e-05,HumanEval/125,0
txt,body,0.00145491654984653,HumanEval/125,0
:,body,0.0007571924361400306,HumanEval/125,0
"
",body,0.0006066510686650872,HumanEval/125,0
      ,body,0.0006359954131767154,HumanEval/125,0
return,body,4.9511050747241825e-05,HumanEval/125,0
txt,body,0.0008895136998035014,HumanEval/125,0
.,body,0.0001755260454956442,HumanEval/125,0
split,body,0.0016543259844183922,HumanEval/125,0
"("",",body,0.0004293735546525568,HumanEval/125,0
""")",body,0.001407508971169591,HumanEval/125,0
"
",body,0.0013464544899761677,HumanEval/125,0
  ,body,0.00015080728917382658,HumanEval/125,0
else,body,0.0003197396290488541,HumanEval/125,0
:,body,6.0388534620869905e-05,HumanEval/125,0
"
",body,0.0022002714686095715,HumanEval/125,0
      ,body,0.00249495985917747,HumanEval/125,0
count,body,0.4592758119106293,HumanEval/125,0
=,body,0.0008300260524265468,HumanEval/125,0
,body,0.00022082723444327712,HumanEval/125,0
0,body,0.00013854219287168235,HumanEval/125,0
"
",body,0.001113120699301362,HumanEval/125,0
      ,body,1.4202594684320502e-05,HumanEval/125,0
for,body,2.7164041966898367e-05,HumanEval/125,0
i,body,0.8515830636024475,HumanEval/125,0
in,body,0.314767986536026,HumanEval/125,0
range,body,0.06873462349176407,HumanEval/125,0
(,body,0.001430019154213369,HumanEval/125,0
len,body,0.7401324510574341,HumanEval/125,0
(,body,0.0001300040166825056,HumanEval/125,0
txt,body,0.0016623572446405888,HumanEval/125,0
)):,body,0.0008136691758409142,HumanEval/125,0
"
",body,0.0007370051462203264,HumanEval/125,0
          ,body,0.0002739995834417641,HumanEval/125,0
if,body,0.018019061535596848,HumanEval/125,0
txt,body,0.6903385519981384,HumanEval/125,0
[,body,0.008249805308878422,HumanEval/125,0
i,body,0.000107341751572676,HumanEval/125,0
].,body,0.03772609308362007,HumanEval/125,0
is,body,0.030332399532198906,HumanEval/125,0
lower,body,0.00510552478954196,HumanEval/125,0
(),body,0.6760051250457764,HumanEval/125,0
and,body,0.0001111107412725687,HumanEval/125,0
i,body,1.1750632524490356,HumanEval/125,0
%,body,0.02939837984740734,HumanEval/125,0
,body,0.0004227095050737262,HumanEval/125,0
2,body,0.0003432919620536268,HumanEval/125,0
==,body,0.6635429263114929,HumanEval/125,0
,body,4.173506022198126e-05,HumanEval/125,0
1,body,0.08165132999420166,HumanEval/125,0
:,body,0.0005182852037250996,HumanEval/125,0
"
",body,0.0008250245591625571,HumanEval/125,0
              ,body,0.004466860089451075,HumanEval/125,0
count,body,1.2608687939064112e-05,HumanEval/125,0
+=,body,0.0003014214162249118,HumanEval/125,0
,body,0.0021240985952317715,HumanEval/125,0
1,body,0.00010507880506338552,HumanEval/125,0
"
",body,0.0038760879542678595,HumanEval/125,0
      ,body,9.768476593308151e-05,HumanEval/125,0
return,body,4.190546314930543e-05,HumanEval/125,0
count,body,0.00021383519924711436,HumanEval/125,0
 ,operator,0.41951870918273926,HumanEval/128,3
"
",operator,7.135280611691996e-05,HumanEval/128,3
def,signature,0.10977944731712341,HumanEval/128,3
prod,signature,0.003079863963648677,HumanEval/128,3
_,signature,0.0007830610848031938,HumanEval/128,3
sign,signature,0.0009854701347649097,HumanEval/128,3
s,signature,0.004646751098334789,HumanEval/128,3
(,signature,0.0033901981078088284,HumanEval/128,3
arr,signature,0.0021386132575571537,HumanEval/128,3
):,signature,0.006751723121851683,HumanEval/128,3
"
",signature,0.005372815299779177,HumanEval/128,3
  ,signature,0.0019713242072612047,HumanEval/128,3
if,signature,0.3976209759712219,HumanEval/128,3
not,body,0.2741641402244568,HumanEval/128,3
arr,body,0.0015230660792440176,HumanEval/128,3
:,body,0.00014380592620000243,HumanEval/128,3
"
",body,0.07201883941888809,HumanEval/128,3
      ,body,0.001350961858406663,HumanEval/128,3
return,body,0.00014444574480876327,HumanEval/128,3
None,body,0.0005891971522942185,HumanEval/128,3
"
",operator,0.0012725354172289371,HumanEval/128,3
  ,operator,0.028670718893408775,HumanEval/128,3
prod,operator,1.3844552040100098,HumanEval/128,3
=,body,0.18160971999168396,HumanEval/128,3
,body,0.001562576275318861,HumanEval/128,3
1,body,0.00586766516789794,HumanEval/128,3
"
",operator,0.0005729491822421551,HumanEval/128,3
  ,operator,8.259800961241126e-05,HumanEval/128,3
for,operator,0.034234050661325455,HumanEval/128,3
a,body,1.2177668809890747,HumanEval/128,3
in,body,1.0738686796685215e-05,HumanEval/128,3
arr,body,5.720266926800832e-05,HumanEval/128,3
:,body,2.5737144824233837e-05,HumanEval/128,3
"
",body,0.0003366578894201666,HumanEval/128,3
      ,body,0.0008622590685263276,HumanEval/128,3
sign,body,1.421633243560791,HumanEval/128,3
=,body,9.591595880920067e-05,HumanEval/128,3
,body,0.054069675505161285,HumanEval/128,3
1,body,0.011616921983659267,HumanEval/128,3
if,body,0.004234161227941513,HumanEval/128,3
a,body,0.0003945306525565684,HumanEval/128,3
>,body,0.197248175740242,HumanEval/128,3
,body,0.0001550643501104787,HumanEval/128,3
0,body,0.00016421607870142907,HumanEval/128,3
else,body,0.00016398419393226504,HumanEval/128,3
-,body,0.011625604704022408,HumanEval/128,3
1,body,0.002002687193453312,HumanEval/128,3
if,body,0.00025378967984579504,HumanEval/128,3
a,body,4.7226392780430615e-05,HumanEval/128,3
<,body,0.00030390574829652905,HumanEval/128,3
,body,0.00048783436068333685,HumanEval/128,3
0,body,9.387359568790998e-06,HumanEval/128,3
else,body,7.14228954166174e-05,HumanEval/128,3
,body,0.00011756819003494456,HumanEval/128,3
0,body,0.0005798330530524254,HumanEval/128,3
"
",body,0.0026080836541950703,HumanEval/128,3
      ,body,6.950907118152827e-05,HumanEval/128,3
prod,body,0.0013946767430752516,HumanEval/128,3
*,body,0.0006207681726664305,HumanEval/128,3
=,body,4.565462859318359e-06,HumanEval/128,3
sign,body,0.0008412789320573211,HumanEval/128,3
"
",operator,0.003991602919995785,HumanEval/128,3
  ,operator,0.01612541824579239,HumanEval/128,3
return,operator,0.00032184342853724957,HumanEval/128,3
sum,body,0.6111066341400146,HumanEval/128,3
(,body,0.14591673016548157,HumanEval/128,3
abs,body,0.004567940253764391,HumanEval/128,3
(,body,2.059303005808033e-05,HumanEval/128,3
a,body,0.014527907595038414,HumanEval/128,3
),body,0.024711426347494125,HumanEval/128,3
for,body,0.0004053493612445891,HumanEval/128,3
a,body,6.401919108611764e-06,HumanEval/128,3
in,body,1.3301073522598017e-05,HumanEval/128,3
arr,body,0.00010761660087155178,HumanEval/128,3
),body,0.0027952988166362047,HumanEval/128,3
*,body,0.0008291257545351982,HumanEval/128,3
prod,body,0.0029339599423110485,HumanEval/128,3
 ,operator,0.41951870918273926,HumanEval/128,4
"
",operator,7.135280611691996e-05,HumanEval/128,4
def,signature,0.10977944731712341,HumanEval/128,4
prod,signature,0.003079863963648677,HumanEval/128,4
_,signature,0.0007830610848031938,HumanEval/128,4
sign,signature,0.0009854701347649097,HumanEval/128,4
s,signature,0.004646751098334789,HumanEval/128,4
(,signature,0.0033901981078088284,HumanEval/128,4
arr,signature,0.0021386132575571537,HumanEval/128,4
):,signature,0.006751723121851683,HumanEval/128,4
"
",signature,0.005372815299779177,HumanEval/128,4
  ,signature,0.0019713242072612047,HumanEval/128,4
if,signature,0.3976209759712219,HumanEval/128,4
not,body,0.2741641402244568,HumanEval/128,4
arr,body,0.0015230660792440176,HumanEval/128,4
:,body,0.00014380592620000243,HumanEval/128,4
"
",body,0.07201883941888809,HumanEval/128,4
      ,body,0.001350961858406663,HumanEval/128,4
return,body,0.00014444574480876327,HumanEval/128,4
None,body,0.0005891971522942185,HumanEval/128,4
"
",operator,0.0012725354172289371,HumanEval/128,4
  ,operator,0.028670718893408775,HumanEval/128,4
prod,operator,1.3844552040100098,HumanEval/128,4
=,body,0.18160971999168396,HumanEval/128,4
,body,0.001562576275318861,HumanEval/128,4
1,body,0.00586766516789794,HumanEval/128,4
"
",operator,0.0005729491822421551,HumanEval/128,4
  ,operator,8.259800961241126e-05,HumanEval/128,4
for,operator,0.034234050661325455,HumanEval/128,4
num,body,1.2177668809890747,HumanEval/128,4
in,body,0.00032220344291999936,HumanEval/128,4
arr,body,5.665943899657577e-05,HumanEval/128,4
:,body,2.016068174270913e-05,HumanEval/128,4
"
",body,0.000351026828866452,HumanEval/128,4
      ,body,0.0009800944244489074,HumanEval/128,4
sign,body,0.9878590106964111,HumanEval/128,4
=,body,5.132841761223972e-05,HumanEval/128,4
,body,0.0462072528898716,HumanEval/128,4
1,body,0.02967926114797592,HumanEval/128,4
if,body,0.009091751649975777,HumanEval/128,4
num,body,0.0005301214987412095,HumanEval/128,4
>,body,0.4801470637321472,HumanEval/128,4
,body,6.448406202252954e-05,HumanEval/128,4
0,body,5.818725185235962e-05,HumanEval/128,4
else,body,6.74246039125137e-05,HumanEval/128,4
-,body,0.005044762045145035,HumanEval/128,4
1,body,0.0011485080467537045,HumanEval/128,4
if,body,0.00020538609533105046,HumanEval/128,4
num,body,6.61145822959952e-05,HumanEval/128,4
<,body,0.00019405627972446382,HumanEval/128,4
,body,0.00041729642543941736,HumanEval/128,4
0,body,1.2080062333552632e-05,HumanEval/128,4
else,body,3.396865213289857e-05,HumanEval/128,4
,body,0.00014582494623027742,HumanEval/128,4
0,body,0.0005165968323126435,HumanEval/128,4
"
",body,0.0025266387965530157,HumanEval/128,4
      ,body,6.403212319128215e-05,HumanEval/128,4
prod,body,0.002297939034178853,HumanEval/128,4
*,body,0.000508517085108906,HumanEval/128,4
=,body,3.0562532629119232e-06,HumanEval/128,4
sign,body,0.0008253380656242371,HumanEval/128,4
"
",operator,0.0041900635696947575,HumanEval/128,4
  ,operator,0.014552842825651169,HumanEval/128,4
return,operator,0.00036123162135481834,HumanEval/128,4
sum,body,0.7012012004852295,HumanEval/128,4
([,body,0.13277992606163025,HumanEval/128,4
abs,body,0.0016622593393549323,HumanEval/128,4
(,body,6.153187132440507e-05,HumanEval/128,4
num,body,0.1377854347229004,HumanEval/128,4
),body,0.02013801783323288,HumanEval/128,4
for,body,0.00303147011436522,HumanEval/128,4
num,body,2.272998244734481e-05,HumanEval/128,4
in,body,1.1274878488620743e-05,HumanEval/128,4
arr,body,0.00011518401151988655,HumanEval/128,4
]),body,0.0009099919116124511,HumanEval/128,4
*,body,0.008373872376978397,HumanEval/128,4
prod,body,0.0023950557224452496,HumanEval/128,4
def,signature,0.41951870918273926,HumanEval/128,5
prod,signature,0.043203502893447876,HumanEval/128,5
_,signature,0.0035011235158890486,HumanEval/128,5
sign,signature,0.0029026693664491177,HumanEval/128,5
s,signature,0.008740456774830818,HumanEval/128,5
(,signature,0.01834261044859886,HumanEval/128,5
arr,signature,0.010227072983980179,HumanEval/128,5
):,signature,0.04761398211121559,HumanEval/128,5
"
",signature,0.03395575284957886,HumanEval/128,5
,signature,0.3854118287563324,HumanEval/128,5
if,signature,1.118021011352539,HumanEval/128,5
not,body,0.38478511571884155,HumanEval/128,5
arr,body,0.012550191953778267,HumanEval/128,5
:,body,0.0018917133565992117,HumanEval/128,5
"
",body,0.5352867841720581,HumanEval/128,5
    ,body,0.3497781753540039,HumanEval/128,5
return,body,0.004060002509504557,HumanEval/128,5
None,body,0.016663022339344025,HumanEval/128,5
"
",operator,0.014373891055583954,HumanEval/128,5
,operator,0.6586745381355286,HumanEval/128,5
product,operator,1.6698682308197021,HumanEval/128,5
=,body,0.23486697673797607,HumanEval/128,5
,body,0.009261672385036945,HumanEval/128,5
1,body,0.01740696094930172,HumanEval/128,5
"
",operator,0.007212517783045769,HumanEval/128,5
,operator,0.007902347482740879,HumanEval/128,5
for,operator,0.17190392315387726,HumanEval/128,5
num,body,1.2785239219665527,HumanEval/128,5
in,body,0.0015056475531309843,HumanEval/128,5
arr,body,0.00046065752394497395,HumanEval/128,5
:,body,0.0002186299388995394,HumanEval/128,5
"
",body,0.002556475577875972,HumanEval/128,5
    ,body,0.2579019367694855,HumanEval/128,5
sign,body,1.1419358253479004,HumanEval/128,5
=,body,0.0014818160561844707,HumanEval/128,5
,body,0.14643853902816772,HumanEval/128,5
1,body,0.06147062033414841,HumanEval/128,5
if,body,0.049517396837472916,HumanEval/128,5
num,body,0.003123245667666197,HumanEval/128,5
>,body,0.592399537563324,HumanEval/128,5
,body,0.0004646644229069352,HumanEval/128,5
0,body,0.00020656998094636947,HumanEval/128,5
else,body,0.0004087599227204919,HumanEval/128,5
-,body,0.012185320258140564,HumanEval/128,5
1,body,0.007601408753544092,HumanEval/128,5
if,body,0.0011058843228965998,HumanEval/128,5
num,body,0.0003033058892469853,HumanEval/128,5
<,body,0.0014890162274241447,HumanEval/128,5
,body,0.0013734523672610521,HumanEval/128,5
0,body,4.107017593923956e-05,HumanEval/128,5
else,body,0.00024185913207475096,HumanEval/128,5
,body,0.0008691972470842302,HumanEval/128,5
0,body,0.001287727733142674,HumanEval/128,5
"
",body,0.009812206961214542,HumanEval/128,5
    ,body,0.0022932877764105797,HumanEval/128,5
product,body,0.0050622508861124516,HumanEval/128,5
*,body,0.002541021443903446,HumanEval/128,5
=,body,1.357025666948175e-05,HumanEval/128,5
sign,body,0.0005160410655662417,HumanEval/128,5
"
",operator,0.004447444807738066,HumanEval/128,5
,operator,0.2571309208869934,HumanEval/128,5
return,operator,0.009781825356185436,HumanEval/128,5
sum,body,0.8588238954544067,HumanEval/128,5
(,body,0.22844327986240387,HumanEval/128,5
abs,body,0.02140944078564644,HumanEval/128,5
(,body,3.898028808180243e-05,HumanEval/128,5
num,body,0.04549047723412514,HumanEval/128,5
),body,0.05651446059346199,HumanEval/128,5
for,body,0.0008335538441315293,HumanEval/128,5
num,body,4.454458394320682e-05,HumanEval/128,5
in,body,1.339398295385763e-05,HumanEval/128,5
arr,body,0.00011454009654698893,HumanEval/128,5
),body,0.0019299858249723911,HumanEval/128,5
*,body,0.0036909349728375673,HumanEval/128,5
product,body,0.0006161295459605753,HumanEval/128,5
 ,operator,0.41951870918273926,HumanEval/128,7
"
",operator,7.135280611691996e-05,HumanEval/128,7
def,signature,0.10977944731712341,HumanEval/128,7
prod,signature,0.003079863963648677,HumanEval/128,7
_,signature,0.0007830610848031938,HumanEval/128,7
sign,signature,0.0009854701347649097,HumanEval/128,7
s,signature,0.004646751098334789,HumanEval/128,7
(,signature,0.0033901981078088284,HumanEval/128,7
arr,signature,0.0021386132575571537,HumanEval/128,7
):,signature,0.006751723121851683,HumanEval/128,7
"
",signature,0.005372815299779177,HumanEval/128,7
  ,signature,0.0019713242072612047,HumanEval/128,7
if,signature,0.3976209759712219,HumanEval/128,7
not,body,0.2741641402244568,HumanEval/128,7
arr,body,0.0015230660792440176,HumanEval/128,7
:,body,0.00014380592620000243,HumanEval/128,7
"
",body,0.07201883941888809,HumanEval/128,7
      ,body,0.001350961858406663,HumanEval/128,7
return,body,0.00014444574480876327,HumanEval/128,7
None,body,0.0005891971522942185,HumanEval/128,7
"
",operator,0.0012725354172289371,HumanEval/128,7
  ,operator,0.028670718893408775,HumanEval/128,7
prod,operator,1.3844552040100098,HumanEval/128,7
=,body,0.18160971999168396,HumanEval/128,7
,body,0.001562576275318861,HumanEval/128,7
1,body,0.00586766516789794,HumanEval/128,7
"
",operator,0.0005729491822421551,HumanEval/128,7
  ,operator,8.259800961241126e-05,HumanEval/128,7
for,operator,0.034234050661325455,HumanEval/128,7
i,body,1.2177668809890747,HumanEval/128,7
in,body,0.009065985679626465,HumanEval/128,7
arr,body,0.2085704356431961,HumanEval/128,7
:,body,4.6492477849824354e-05,HumanEval/128,7
"
",body,0.00043711462058126926,HumanEval/128,7
      ,body,0.00233969883993268,HumanEval/128,7
sign,body,1.016291856765747,HumanEval/128,7
=,body,0.0003025961632374674,HumanEval/128,7
,body,0.05191272124648094,HumanEval/128,7
1,body,0.02399652823805809,HumanEval/128,7
if,body,0.011293981224298477,HumanEval/128,7
i,body,0.0013770073419436812,HumanEval/128,7
>,body,0.37749969959259033,HumanEval/128,7
,body,0.0004852018319070339,HumanEval/128,7
0,body,0.0004632017225958407,HumanEval/128,7
else,body,0.00021157694573048502,HumanEval/128,7
-,body,0.010627012699842453,HumanEval/128,7
1,body,0.0028055282309651375,HumanEval/128,7
if,body,0.000544138893019408,HumanEval/128,7
i,body,0.00014205470506567508,HumanEval/128,7
<,body,0.0007702421862632036,HumanEval/128,7
,body,0.001098406733945012,HumanEval/128,7
0,body,2.119927194144111e-05,HumanEval/128,7
else,body,0.00016989902360364795,HumanEval/128,7
,body,0.00032561796251684427,HumanEval/128,7
0,body,0.001029336010105908,HumanEval/128,7
"
",body,0.0037574274465441704,HumanEval/128,7
      ,body,0.00024233575095422566,HumanEval/128,7
prod,body,0.001761954976245761,HumanEval/128,7
*,body,0.0021564834751188755,HumanEval/128,7
=,body,6.431789188354742e-06,HumanEval/128,7
sign,body,0.0017741465708240867,HumanEval/128,7
"
",operator,0.005479650571942329,HumanEval/128,7
  ,operator,0.013681085780262947,HumanEval/128,7
return,operator,0.0004732664383482188,HumanEval/128,7
sum,body,0.6109299659729004,HumanEval/128,7
(,body,0.17519691586494446,HumanEval/128,7
abs,body,0.011370640248060226,HumanEval/128,7
(,body,2.5468891180935316e-05,HumanEval/128,7
i,body,0.0027918939013034105,HumanEval/128,7
),body,0.06330250203609467,HumanEval/128,7
for,body,0.0003761261177714914,HumanEval/128,7
i,body,2.400482480879873e-05,HumanEval/128,7
in,body,2.3872624296927825e-05,HumanEval/128,7
arr,body,0.00013411189138423651,HumanEval/128,7
),body,0.0025289379991590977,HumanEval/128,7
*,body,0.0007058861083351076,HumanEval/128,7
prod,body,0.003035089233890176,HumanEval/128,7
 ,operator,0.17470896244049072,HumanEval/136,0
"
",operator,4.713250382337719e-05,HumanEval/136,0
def,signature,0.01485169492661953,HumanEval/136,0
largest,signature,0.0013594222255051136,HumanEval/136,0
_,signature,0.0008514758665114641,HumanEval/136,0
small,signature,0.0011232418473809958,HumanEval/136,0
est,signature,6.240267975954339e-05,HumanEval/136,0
_,signature,0.00012982691987417638,HumanEval/136,0
inte,signature,0.0014196677366271615,HumanEval/136,0
gers,signature,8.531315870641265e-06,HumanEval/136,0
(,signature,0.0034966885577887297,HumanEval/136,0
lst,signature,0.03827279806137085,HumanEval/136,0
):,signature,0.002481498522683978,HumanEval/136,0
"
",signature,0.004626107402145863,HumanEval/136,0
  ,signature,0.002579089254140854,HumanEval/136,0
largest,signature,0.46176984906196594,HumanEval/136,0
_,body,0.0074111479334533215,HumanEval/136,0
negative,body,0.7208212614059448,HumanEval/136,0
=,body,0.0399959422647953,HumanEval/136,0
None,body,0.026432467624545097,HumanEval/136,0
"
",operator,0.00039504229789599776,HumanEval/136,0
  ,operator,2.3456303097191267e-05,HumanEval/136,0
smallest,operator,0.03646254539489746,HumanEval/136,0
_,body,3.2660213037161157e-05,HumanEval/136,0
pos,body,0.0018194536678493023,HumanEval/136,0
itive,body,2.0928739104419947e-05,HumanEval/136,0
=,body,0.00151321932207793,HumanEval/136,0
None,body,5.792434239992872e-05,HumanEval/136,0
"
",operator,0.0007574888877570629,HumanEval/136,0
  ,operator,0.48048174381256104,HumanEval/136,0
for,operator,0.00016131330630742013,HumanEval/136,0
num,body,0.8276165723800659,HumanEval/136,0
in,body,1.9600463474489516e-07,HumanEval/136,0
lst,body,0.00011700631876010448,HumanEval/136,0
:,body,4.6862067392794415e-05,HumanEval/136,0
"
",body,0.00032199936686083674,HumanEval/136,0
      ,body,0.0002890579344239086,HumanEval/136,0
if,body,9.870187795968377e-07,HumanEval/136,0
num,body,0.0006022679735906422,HumanEval/136,0
<,body,0.0009319320088252425,HumanEval/136,0
,body,7.686982280574739e-05,HumanEval/136,0
0,body,2.390276449659723e-06,HumanEval/136,0
and,body,0.054661110043525696,HumanEval/136,0
(,body,4.00544740841724e-05,HumanEval/136,0
larg,body,0.0008613768732175231,HumanEval/136,0
est,body,9.40002064453438e-06,HumanEval/136,0
_,body,3.3128940231108572e-06,HumanEval/136,0
negative,body,0.00010383025073679164,HumanEval/136,0
is,body,0.0741334781050682,HumanEval/136,0
None,body,1.8017206457443535e-05,HumanEval/136,0
or,body,1.4810048924118746e-05,HumanEval/136,0
num,body,0.0017450426239520311,HumanEval/136,0
>,body,2.6700176022131927e-05,HumanEval/136,0
largest,body,0.00014262170589063317,HumanEval/136,0
_,body,6.07397760177264e-06,HumanEval/136,0
negative,body,7.543805986642838e-05,HumanEval/136,0
):,body,8.175874245353043e-05,HumanEval/136,0
"
",body,0.0003044527256861329,HumanEval/136,0
          ,body,0.0007048801053315401,HumanEval/136,0
largest,body,0.00014008244033902884,HumanEval/136,0
_,body,3.7898980735917576e-06,HumanEval/136,0
negative,body,0.00033197965240105987,HumanEval/136,0
=,body,0.00016265056910924613,HumanEval/136,0
num,body,6.654792377958074e-05,HumanEval/136,0
"
",body,0.0006997048039920628,HumanEval/136,0
      ,body,0.00026764252106659114,HumanEval/136,0
elif,body,0.003784207860007882,HumanEval/136,0
num,body,7.876793824834749e-05,HumanEval/136,0
>,body,0.0003986440133303404,HumanEval/136,0
,body,4.605213689501397e-05,HumanEval/136,0
0,body,2.4068664060905576e-05,HumanEval/136,0
and,body,5.605692058452405e-05,HumanEval/136,0
(,body,0.00027118559228256345,HumanEval/136,0
small,body,0.00035674433456733823,HumanEval/136,0
est,body,1.8123507743439404e-06,HumanEval/136,0
_,body,3.4567136708574253e-07,HumanEval/136,0
pos,body,2.8190986995468847e-05,HumanEval/136,0
itive,body,2.4292855869134655e-06,HumanEval/136,0
is,body,4.027586692245677e-05,HumanEval/136,0
None,body,8.326704846695065e-05,HumanEval/136,0
or,body,4.1959574446082115e-05,HumanEval/136,0
num,body,3.193588781869039e-05,HumanEval/136,0
<,body,0.00016667236923240125,HumanEval/136,0
smallest,body,0.00010630441829562187,HumanEval/136,0
_,body,2.2621006792178378e-05,HumanEval/136,0
pos,body,3.165151792927645e-05,HumanEval/136,0
itive,body,4.801457862413372e-07,HumanEval/136,0
):,body,0.00021627410023938864,HumanEval/136,0
"
",body,0.0003653622407000512,HumanEval/136,0
          ,body,0.00047470233403146267,HumanEval/136,0
smallest,body,0.0001003509241854772,HumanEval/136,0
_,body,2.9822597298334586e-06,HumanEval/136,0
pos,body,1.227950633619912e-05,HumanEval/136,0
itive,body,2.48859464591078e-06,HumanEval/136,0
=,body,0.00011508123861858621,HumanEval/136,0
num,body,7.47789308661595e-05,HumanEval/136,0
"
",operator,0.00112436106428504,HumanEval/136,0
  ,operator,0.0005276977317407727,HumanEval/136,0
return,operator,0.00023768724349793047,HumanEval/136,0
(,body,0.1204957589507103,HumanEval/136,0
larg,body,0.0007027004030533135,HumanEval/136,0
est,body,8.770944077696186e-06,HumanEval/136,0
_,body,9.628431598684983e-07,HumanEval/136,0
negative,body,0.0001647977769607678,HumanEval/136,0
",",body,0.00021848933829460293,HumanEval/136,0
smallest,body,0.0002280120679643005,HumanEval/136,0
_,body,4.08641790272668e-06,HumanEval/136,0
pos,body,2.2580972654395737e-05,HumanEval/136,0
itive,body,1.960849886017968e-06,HumanEval/136,0
),body,4.641131454263814e-05,HumanEval/136,0
 ,operator,0.17470896244049072,HumanEval/136,1
"
",operator,4.713250382337719e-05,HumanEval/136,1
def,signature,0.01485169492661953,HumanEval/136,1
largest,signature,0.0013594222255051136,HumanEval/136,1
_,signature,0.0008514758665114641,HumanEval/136,1
small,signature,0.0011232418473809958,HumanEval/136,1
est,signature,6.240267975954339e-05,HumanEval/136,1
_,signature,0.00012982691987417638,HumanEval/136,1
inte,signature,0.0014196677366271615,HumanEval/136,1
gers,signature,8.531315870641265e-06,HumanEval/136,1
(,signature,0.0034966885577887297,HumanEval/136,1
lst,signature,0.03827279806137085,HumanEval/136,1
):,signature,0.002481498522683978,HumanEval/136,1
"
",signature,0.004626107402145863,HumanEval/136,1
  ,signature,0.002579089254140854,HumanEval/136,1
largest,signature,0.46176984906196594,HumanEval/136,1
_,body,0.0074111479334533215,HumanEval/136,1
negative,body,0.7208212614059448,HumanEval/136,1
=,body,0.0399959422647953,HumanEval/136,1
None,body,0.026432467624545097,HumanEval/136,1
"
",operator,0.00039504229789599776,HumanEval/136,1
  ,operator,2.3456303097191267e-05,HumanEval/136,1
smallest,operator,0.03646254539489746,HumanEval/136,1
_,body,3.2660213037161157e-05,HumanEval/136,1
pos,body,0.0018194536678493023,HumanEval/136,1
itive,body,2.0928739104419947e-05,HumanEval/136,1
=,body,0.00151321932207793,HumanEval/136,1
None,body,5.792434239992872e-05,HumanEval/136,1
