task_id,sample_idx,code_pos,layer_idx,phase,token,entropy,kl_to_final,top1_id,matches_final,in_top5_final
HumanEval/123,0,45,25,body, num,1.1589199304580688,7.492295742034912,1438,0,1
HumanEval/123,0,46,25,body, =,0.002139073796570301,0.00012596932356245816,284,1,1
HumanEval/123,0,47,25,body, ,0.02817283198237419,0.0651584193110466,220,1,1
HumanEval/123,0,48,25,body,3,0.03683655709028244,0.023676853626966476,18,1,1
HumanEval/123,0,49,25,body, *,0.00019309832714498043,9.166255767922848e-05,353,1,1
HumanEval/123,0,50,25,body, num,0.063306525349617,0.077202208340168,1629,1,1
HumanEval/123,0,51,25,body, +,2.8719530746457167e-05,2.523138391552493e-06,488,1,1
HumanEval/123,0,52,25,body, ,0.0006085038767196238,0.00020895354100503027,220,1,1
HumanEval/123,0,53,25,body,1,0.5923623442649841,0.8325539827346802,16,1,1
HumanEval/123,0,54,25,body,"
",0.30137020349502563,0.2505924105644226,198,1,1
HumanEval/123,0,55,25,body,       ,0.022430650889873505,0.015564963221549988,286,1,1
HumanEval/123,0,56,25,body, yield,0.009205776266753674,0.0037041024770587683,7540,1,1
HumanEval/123,0,57,25,body, ,0.041228968650102615,0.13642260432243347,220,1,1
HumanEval/123,0,58,25,body,1,0.0002504790318198502,5.233215051703155e-05,16,1,1
HumanEval/123,0,59,25,operator,"

",0.1138577088713646,0.07104156166315079,271,1,1
HumanEval/123,0,60,25,operator,   ,0.004138066899031401,0.0018458329141139984,262,1,1
HumanEval/123,0,61,25,operator, return,0.003946518525481224,0.5854223966598511,470,1,1
HumanEval/123,0,62,25,body, sorted,0.03350140154361725,0.013285472057759762,10615,1,1
HumanEval/123,0,63,25,body,([,0.6784026026725769,0.5089393854141235,2561,1,1
HumanEval/123,0,64,25,body,num,1.474280834197998,3.1795358657836914,2413,1,1
HumanEval/123,0,65,25,body, for,6.39106219750829e-05,3.774895230890252e-05,369,1,1
HumanEval/123,0,66,25,body, num,0.025178972631692886,0.015949103981256485,1629,1,1
HumanEval/123,0,67,25,body, in,0.0006962768966332078,0.00016189683810807765,304,1,1
HumanEval/123,0,68,25,body, coll,0.3643836975097656,0.3731463551521301,4530,1,1
HumanEval/123,0,69,25,body,atz,1.0239040851593018,1.8884090185165405,20175,1,1
HumanEval/123,0,70,25,body,_sequence,0.633113443851471,12.166085243225098,8500,0,0
HumanEval/123,0,71,25,body,(n,0.5740467309951782,2.349893093109131,1445,1,1
HumanEval/123,0,72,25,body,),0.02459755539894104,0.007953571155667305,8,1,1
HumanEval/123,0,73,25,body, if,0.0005331551656126976,0.0001340617600362748,421,1,1
HumanEval/123,0,74,25,body, num,0.0313757061958313,0.019110599532723427,1629,1,1
HumanEval/123,0,75,25,body, %,2.573988604126498e-05,3.656162334664259e-06,1018,1,1
HumanEval/123,0,76,25,body, ,0.00025697986711747944,7.745074253762141e-05,220,1,1
HumanEval/123,0,77,25,body,2,0.05931253358721733,0.053015973418951035,17,1,1
HumanEval/123,0,78,25,body, !=,0.1454477310180664,0.011964107863605022,961,1,1
HumanEval/123,0,79,25,body, ,0.003578963689506054,0.0013515071477741003,220,1,1
HumanEval/123,0,80,25,body,0,0.4927634596824646,0.6015852093696594,15,1,1
HumanEval/123,0,81,25,body,"])
",0.3912113606929779,0.24990972876548767,2467,1,1
HumanEval/123,0,0,26,signature,def,0.7159637808799744,0.040201447904109955,73594,1,1
HumanEval/123,0,1,26,signature, get,0.001274620066396892,0.0002573779784142971,633,1,1
HumanEval/123,0,2,26,signature,_odd,0.2651180326938629,0.5629231333732605,74668,1,1
HumanEval/123,0,3,26,signature,_coll,0.24219411611557007,0.43047335743904114,43597,1,1
HumanEval/123,0,4,26,signature,atz,0.026247894391417503,0.025245290249586105,20175,1,1
HumanEval/123,0,5,26,signature,(n,0.010961780324578285,0.007863902486860752,1445,1,1
HumanEval/123,0,6,26,signature,"):
",0.010713118128478527,0.0012462458107620478,982,1,1
HumanEval/123,0,7,26,signature,   ,0.0008172160014510155,4.484555029193871e-05,262,1,1
HumanEval/123,0,8,26,signature, def,0.29821842908859253,0.6766449213027954,3190,1,1
HumanEval/123,0,9,26,signature, coll,0.15867303311824799,0.05896658077836037,4530,1,1
HumanEval/123,0,10,26,signature,atz,0.005794676020741463,0.002836309839040041,20175,1,1
HumanEval/123,0,11,26,signature,_sequence,0.37525445222854614,0.1882920265197754,23735,1,1
HumanEval/123,0,12,26,signature,(num,0.8658103942871094,0.07615109533071518,8068,1,1
HumanEval/123,0,13,26,signature,"):
",0.009124253876507282,0.0029198380652815104,982,1,1
HumanEval/123,0,14,26,signature,       ,0.0007412384147755802,0.00026276073185727,286,1,1
HumanEval/123,0,15,26,signature, while,0.43084701895713806,0.017253680154681206,8500,1,1
HumanEval/123,0,16,26,body, num,0.005707479082047939,0.0005984134622849524,1629,1,1
HumanEval/123,0,17,26,body, !=,0.0028819211293011904,0.0007260999991558492,961,1,1
HumanEval/123,0,18,26,body, ,0.0001035025852615945,6.820775411142677e-07,220,1,1
HumanEval/123,0,19,26,body,1,0.0005162544548511505,0.0001230822381330654,16,1,1
HumanEval/123,0,20,26,body,":
",0.0008610929944552481,7.091753650456667e-05,510,1,1
HumanEval/123,0,21,26,body,           ,0.037138912826776505,0.03982379287481308,310,1,1
HumanEval/123,0,22,26,body, yield,0.022324876859784126,0.16773942112922668,7540,1,1
HumanEval/123,0,23,26,body, num,0.0018146439688280225,0.0002226332580903545,1629,1,1
HumanEval/123,0,24,26,body,"
",0.0022260467521846294,0.00012995916767977178,198,1,1
HumanEval/123,0,25,26,body,           ,0.0008513069478794932,3.1026086162455613e-06,310,1,1
HumanEval/123,0,26,26,body, if,0.05484914407134056,0.009082376025617123,421,1,1
HumanEval/123,0,27,26,body, num,0.0031125673558562994,0.0009525765781290829,1629,1,1
HumanEval/123,0,28,26,body, %,0.004471825435757637,1.910001810756512e-05,1018,1,1
HumanEval/123,0,29,26,body, ,2.31543235713616e-05,1.2476444908315898e-06,220,1,1
HumanEval/123,0,30,26,body,2,8.879433153197169e-05,2.6190478820353746e-05,17,1,1
HumanEval/123,0,31,26,body, ==,0.0007945058168843389,6.775662041036412e-05,621,1,1
HumanEval/123,0,32,26,body, ,0.00012929580407217145,8.866535608831327e-06,220,1,1
HumanEval/123,0,33,26,body,0,0.008185900747776031,0.0022002658806741238,15,1,1
HumanEval/123,0,34,26,body,":
",0.0043681007809937,0.0006733334739692509,510,1,1
HumanEval/123,0,35,26,body,               ,0.000115594630187843,6.411758931790246e-06,394,1,1
HumanEval/123,0,36,26,body, num,0.0009748765151016414,0.0004145396233070642,1629,1,1
HumanEval/123,0,37,26,body, //=,0.46654266119003296,0.20841160416603088,95517,1,1
HumanEval/123,0,38,26,body, ,0.0006360510014928877,0.00019778602290898561,220,1,1
HumanEval/123,0,39,26,body,2,0.0020153168588876724,0.0009930485393851995,17,1,1
HumanEval/123,0,40,26,body,"
",0.00021470799401868135,3.201147774234414e-05,198,1,1
HumanEval/123,0,41,26,body,           ,0.0005391408922150731,0.0001350159291177988,310,1,1
HumanEval/123,0,42,26,body, else,9.646606486057863e-05,1.0847596058738418e-05,770,1,1
HumanEval/123,0,43,26,body,":
",0.00023971604241523892,4.6133693103911355e-05,510,1,1
HumanEval/123,0,44,26,body,               ,5.073742431704886e-05,1.5274064253389952e-06,394,1,1
HumanEval/123,0,45,26,body, num,0.0007997237262316048,0.00014298790483735502,1629,1,1
HumanEval/123,0,46,26,body, =,0.0006412137881852686,3.857394403894432e-06,284,1,1
HumanEval/123,0,47,26,body, ,0.05054645240306854,0.030297059565782547,220,1,1
HumanEval/123,0,48,26,body,3,0.0012218588963150978,0.0004257362161297351,18,1,1
HumanEval/123,0,49,26,body, *,0.0011504075955599546,0.00011436532076913863,353,1,1
HumanEval/123,0,50,26,body, num,0.000423037214204669,0.0001363974588457495,1629,1,1
HumanEval/123,0,51,26,body, +,3.978588938480243e-05,1.4093546951698954e-06,488,1,1
HumanEval/123,0,52,26,body, ,3.0237804821808822e-05,1.8990709804711514e-06,220,1,1
HumanEval/123,0,53,26,body,1,0.0009489142103120685,0.0005653428379446268,16,1,1
HumanEval/123,0,54,26,body,"
",0.07406553626060486,0.0030734511092305183,198,1,1
HumanEval/123,0,55,26,body,       ,0.0016006326768547297,0.0001239428238477558,286,1,1
HumanEval/123,0,56,26,body, yield,0.004864227492362261,0.001355332089588046,7540,1,1
HumanEval/123,0,57,26,body, ,0.5336271524429321,0.01970260590314865,220,1,1
HumanEval/123,0,58,26,body,1,6.305460556177422e-05,7.28612212697044e-06,16,1,1
HumanEval/123,0,59,26,operator,"

",0.025448428466916084,0.009273074567317963,271,1,1
HumanEval/123,0,60,26,operator,   ,0.0006399080739356577,0.00010397905862191692,262,1,1
HumanEval/123,0,61,26,operator, return,0.27202898263931274,0.3627096116542816,470,1,1
HumanEval/123,0,62,26,body, sorted,0.01795622520148754,0.0041315145790576935,10615,1,1
HumanEval/123,0,63,26,body,([,0.06617063283920288,0.22126980125904083,2561,1,1
HumanEval/123,0,64,26,body,num,0.23825503885746002,0.2798733711242676,2413,1,1
HumanEval/123,0,65,26,body, for,0.0007695354870520532,2.542937727412209e-05,369,1,1
HumanEval/123,0,66,26,body, num,0.0006124898209236562,9.238477650796995e-05,1629,1,1
HumanEval/123,0,67,26,body, in,0.000147371189086698,1.6773650713730603e-05,304,1,1
HumanEval/123,0,68,26,body, coll,0.15879656374454498,0.0701921135187149,4530,1,1
HumanEval/123,0,69,26,body,atz,0.005556789226830006,0.0028474784921854734,20175,1,1
HumanEval/123,0,70,26,body,_sequence,0.13838893175125122,0.2254011034965515,23735,1,1
HumanEval/123,0,71,26,body,(n,0.024767231196165085,0.025835949927568436,1445,1,1
HumanEval/123,0,72,26,body,),0.0027475636452436447,0.0010657657403498888,8,1,1
HumanEval/123,0,73,26,body, if,0.0001261700817849487,1.0072240002045874e-05,421,1,1
HumanEval/123,0,74,26,body, num,0.0016792432870715857,0.0003204073873348534,1629,1,1
HumanEval/123,0,75,26,body, %,3.951718827011064e-05,7.270892297128739e-07,1018,1,1
HumanEval/123,0,76,26,body, ,3.424829264986329e-05,3.5616765217127977e-06,220,1,1
HumanEval/123,0,77,26,body,2,0.00024769664742052555,4.988203727407381e-05,17,1,1
HumanEval/123,0,78,26,body, !=,0.1325715035200119,0.008422096259891987,961,1,1
HumanEval/123,0,79,26,body, ,0.00016679434338584542,1.6353698811144568e-05,220,1,1
HumanEval/123,0,80,26,body,0,0.0028800128493458033,0.000653367955237627,15,1,1
HumanEval/123,0,81,26,body,"])
",0.1037701740860939,0.027406398206949234,2467,1,1
HumanEval/123,0,0,27,signature,def,0.7273556590080261,0.0,73594,1,1
HumanEval/123,0,1,27,signature, get,0.0005739923217333853,0.0,633,1,1
HumanEval/123,0,2,27,signature,_odd,6.530176324304193e-05,0.0,74668,1,1
HumanEval/123,0,3,27,signature,_coll,0.00012152271665399894,0.0,43597,1,1
HumanEval/123,0,4,27,signature,atz,2.9608418117277324e-05,0.0,20175,1,1
HumanEval/123,0,5,27,signature,(n,0.00019052065908908844,0.0,1445,1,1
HumanEval/123,0,6,27,signature,"):
",0.005606469698250294,0.0,982,1,1
HumanEval/123,0,7,27,signature,   ,0.0012893695384263992,0.0,262,1,1
HumanEval/123,0,8,27,signature, def,1.5036511421203613,0.0,3190,1,1
HumanEval/123,0,9,27,signature, coll,0.014437026344239712,0.0,4530,1,1
HumanEval/123,0,10,27,signature,atz,3.913784530595876e-05,0.0,20175,1,1
HumanEval/123,0,11,27,signature,_sequence,0.24054904282093048,0.0,23735,1,1
HumanEval/123,0,12,27,signature,(num,0.8422064781188965,0.0,8068,1,1
HumanEval/123,0,13,27,signature,"):
",0.000855451391544193,0.0,982,1,1
HumanEval/123,0,14,27,signature,       ,4.8643338232068345e-05,0.0,286,1,1
HumanEval/123,0,15,27,signature, while,0.5753605365753174,0.0,8500,1,1
HumanEval/123,0,16,27,body, num,0.003675648244097829,0.0,1629,1,1
HumanEval/123,0,17,27,body, !=,0.010822811163961887,0.0,961,1,1
HumanEval/123,0,18,27,body, ,8.927169983508065e-05,0.0,220,1,1
HumanEval/123,0,19,27,body,1,0.00012239311763551086,0.0,16,1,1
HumanEval/123,0,20,27,body,":
",0.00021959072910249233,0.0,510,1,1
HumanEval/123,0,21,27,body,           ,6.340185791486874e-05,0.0,310,1,1
HumanEval/123,0,22,27,body, yield,0.4653412103652954,0.0,7540,1,1
HumanEval/123,0,23,27,body, num,0.00027344151749275625,0.0,1629,1,1
HumanEval/123,0,24,27,body,"
",0.00140950467903167,0.0,198,1,1
HumanEval/123,0,25,27,body,           ,0.0008183291647583246,0.0,310,1,1
HumanEval/123,0,26,27,body, if,0.13268445432186127,0.0,421,1,1
HumanEval/123,0,27,27,body, num,7.730636571068317e-05,0.0,1629,1,1
HumanEval/123,0,28,27,body, %,0.004389457870274782,0.0,1018,1,1
HumanEval/123,0,29,27,body, ,8.866566531651188e-06,0.0,220,1,1
HumanEval/123,0,30,27,body,2,6.055322501197224e-07,0.0,17,1,1
HumanEval/123,0,31,27,body, ==,0.0012029402423650026,0.0,621,1,1
HumanEval/123,0,32,27,body, ,0.00027625859365798533,0.0,220,1,1
HumanEval/123,0,33,27,body,0,0.0015476754633709788,0.0,15,1,1
HumanEval/123,0,34,27,body,":
",0.0005904451827518642,0.0,510,1,1
HumanEval/123,0,35,27,body,               ,0.00015333919145632535,0.0,394,1,1
HumanEval/123,0,36,27,body, num,7.888701475167181e-06,0.0,1629,1,1
HumanEval/123,0,37,27,body, //=,0.6979919672012329,0.0,95517,1,1
HumanEval/123,0,38,27,body, ,1.2535058885987382e-05,0.0,220,1,1
HumanEval/123,0,39,27,body,2,2.1942323655821383e-06,0.0,17,1,1
HumanEval/123,0,40,27,body,"
",3.3614498534007e-05,0.0,198,1,1
HumanEval/123,0,41,27,body,           ,2.9681123123737052e-05,0.0,310,1,1
HumanEval/123,0,42,27,body, else,1.5337174772867e-05,0.0,770,1,1
HumanEval/123,0,43,27,body,":
",1.7495629435870796e-05,0.0,510,1,1
HumanEval/123,0,44,27,body,               ,0.00010268353071296588,0.0,394,1,1
HumanEval/123,0,45,27,body, num,7.357497815974057e-05,0.0,1629,1,1
HumanEval/123,0,46,27,body, =,0.0006382743595167994,0.0,284,1,1
HumanEval/123,0,47,27,body, ,0.21047738194465637,0.0,220,1,1
HumanEval/123,0,48,27,body,3,7.0626438173349015e-06,0.0,18,1,1
HumanEval/123,0,49,27,body, *,0.0004298386047594249,0.0,353,1,1
HumanEval/123,0,50,27,body, num,5.452185178000946e-06,0.0,1629,1,1
HumanEval/123,0,51,27,body, +,4.1223469452233985e-05,0.0,488,1,1
HumanEval/123,0,52,27,body, ,6.2367112150241155e-06,0.0,220,1,1
HumanEval/123,0,53,27,body,1,2.8655398409682675e-07,0.0,16,1,1
HumanEval/123,0,54,27,body,"
",0.05624338611960411,0.0,198,1,1
HumanEval/123,0,55,27,body,       ,0.001242291764356196,0.0,286,1,1
HumanEval/123,0,56,27,body, yield,0.00039819060475565493,0.0,7540,1,1
HumanEval/123,0,57,27,body, ,0.4222119152545929,0.0,220,1,1
HumanEval/123,0,58,27,body,1,5.816972588945646e-06,0.0,16,1,1
HumanEval/123,0,59,27,operator,"

",0.09831560403108597,0.0,271,1,1
HumanEval/123,0,60,27,operator,   ,3.4375098039163277e-05,0.0,262,1,1
HumanEval/123,0,61,27,operator, return,0.9516676664352417,0.0,470,1,1
HumanEval/123,0,62,27,body, sorted,0.008803569711744785,0.0,10615,1,1
HumanEval/123,0,63,27,body,([,0.9551113843917847,0.0,2561,1,1
HumanEval/123,0,64,27,body,num,0.8326162695884705,0.0,2413,1,1
HumanEval/123,0,65,27,body, for,0.00048637500731274486,0.0,369,1,1
HumanEval/123,0,66,27,body, num,0.00011018019722541794,0.0,1629,1,1
HumanEval/123,0,67,27,body, in,0.00012424126907717437,0.0,304,1,1
HumanEval/123,0,68,27,body, coll,0.005114937201142311,0.0,4530,1,1
HumanEval/123,0,69,27,body,atz,2.019907879002858e-05,0.0,20175,1,1
HumanEval/123,0,70,27,body,_sequence,6.677873170701787e-05,0.0,23735,1,1
HumanEval/123,0,71,27,body,(n,0.0001339957379968837,0.0,1445,1,1
HumanEval/123,0,72,27,body,),0.010638246312737465,0.0,8,1,1
HumanEval/123,0,73,27,body, if,0.00011688446829793975,0.0,421,1,1
HumanEval/123,0,74,27,body, num,0.00012343048001639545,0.0,1629,1,1
HumanEval/123,0,75,27,body, %,5.6619031965965405e-05,0.0,1018,1,1
HumanEval/123,0,76,27,body, ,3.40915812557796e-06,0.0,220,1,1
HumanEval/123,0,77,27,body,2,4.9809918891696725e-06,0.0,17,1,1
HumanEval/123,0,78,27,body, !=,0.06699168682098389,0.0,961,1,1
HumanEval/123,0,79,27,body, ,1.3146401215635706e-05,0.0,220,1,1
HumanEval/123,0,80,27,body,0,0.0007037702016532421,0.0,15,1,1
HumanEval/123,0,81,27,body,"])
",0.25341981649398804,0.0,2467,1,1
HumanEval/124,0,0,0,body,from,6.143513202667236,18.79279327392578,75311,0,0
HumanEval/124,0,1,0,body, datetime,3.8487484455108643,23.135696411132812,134494,0,0
HumanEval/124,0,2,0,body, import,6.147228717803955,19.977109909057617,97170,0,0
HumanEval/124,0,3,0,body, datetime,7.65118408203125,18.922771453857422,98110,0,0
HumanEval/124,0,4,0,operator,"

",5.663573265075684,16.17635726928711,97030,0,0
HumanEval/124,0,5,0,signature,def,5.667805194854736,20.52035140991211,18832,0,0
HumanEval/124,0,6,0,signature, valid,7.212941646575928,20.230993270874023,71394,0,0
HumanEval/124,0,7,0,signature,_date,7.162687301635742,20.35749053955078,99207,0,0
HumanEval/124,0,8,0,signature,(date,7.150583267211914,20.141098022460938,97040,0,0
HumanEval/124,0,9,0,signature,"):
",5.892953872680664,19.6417179107666,72757,0,0
HumanEval/124,0,10,0,signature,   ,5.63669490814209,20.317737579345703,130312,0,0
HumanEval/124,0,11,0,signature, try,3.48293137550354,22.39927101135254,136336,0,0
HumanEval/124,0,12,0,body,":
",5.492304801940918,19.97122573852539,26235,0,0
HumanEval/124,0,13,0,body,       ,3.4865975379943848,23.831199645996094,94959,0,0
HumanEval/124,0,14,0,body, if,4.569627285003662,21.19145393371582,136336,0,0
HumanEval/124,0,15,0,body, len,3.4015111923217773,20.567371368408203,49576,0,0
HumanEval/124,0,16,0,body,(date,4.880075454711914,22.612171173095703,94389,0,0
HumanEval/124,0,17,0,body,),5.82162618637085,20.545230865478516,72757,0,0
HumanEval/124,0,18,0,body, !=,4.971426010131836,21.635440826416016,49576,0,0
HumanEval/124,0,19,0,body, ,3.549872875213623,23.513717651367188,137655,0,0
HumanEval/124,0,20,0,body,1,2.4995691776275635,25.061256408691406,49576,0,0
HumanEval/124,0,21,0,body,0,3.306964874267578,24.323745727539062,136336,0,0
HumanEval/124,0,22,0,body, or,3.935624599456787,22.692190170288086,77393,0,0
HumanEval/124,0,23,0,body, date,0.6426587700843811,25.56753158569336,84311,0,0
HumanEval/124,0,24,0,body,[,7.665213108062744,18.2681941986084,74129,0,0
HumanEval/124,0,25,0,body,2,4.841592311859131,22.588844299316406,95553,0,0
HumanEval/124,0,26,0,body,],6.483567237854004,20.884475708007812,144914,0,0
HumanEval/124,0,27,0,body, !=,5.055324554443359,22.29176902770996,148053,0,0
HumanEval/124,0,28,0,body, '-',3.474388360977173,24.070398330688477,28843,0,0
HumanEval/124,0,29,0,body, or,7.566915512084961,19.50374984741211,82,0,0
HumanEval/124,0,30,0,body, date,1.9241083860397339,25.62239646911621,84311,0,0
HumanEval/124,0,31,0,body,[,7.947993755340576,19.376270294189453,74129,0,0
HumanEval/124,0,32,0,body,5,5.284938812255859,22.019668579101562,95553,0,0
HumanEval/124,0,33,0,body,],3.2639551162719727,24.363059997558594,96308,0,0
HumanEval/124,0,34,0,body, !=,5.750842571258545,21.862895965576172,148053,0,0
HumanEval/124,0,35,0,body, '-,3.6299889087677,23.993581771850586,28843,0,0
HumanEval/124,0,36,0,body,"':
",7.991064071655273,19.278064727783203,95321,0,0
HumanEval/124,0,37,0,body,           ,4.2322773933410645,22.92156410217285,56760,0,0
HumanEval/124,0,38,0,body, return,3.115034341812134,24.357019424438477,94389,0,0
HumanEval/124,0,39,0,body, False,4.340827941894531,23.2800235748291,34150,0,0
HumanEval/124,0,40,0,body,"
",1.7156014442443848,23.326496124267578,72759,0,0
HumanEval/124,0,41,0,body,       ,3.3879683017730713,21.728710174560547,75311,0,0
HumanEval/124,0,42,0,body, month,3.2334017753601074,23.706418991088867,85672,0,0
HumanEval/124,0,43,0,body,",",4.880827903747559,21.297523498535156,49576,0,0
HumanEval/124,0,44,0,body, day,3.3994805812835693,24.219982147216797,136336,0,0
HumanEval/124,0,45,0,body,",",7.934770107269287,18.572608947753906,38353,0,0
HumanEval/124,0,46,0,body, year,3.326348304748535,24.28170394897461,136336,0,0
HumanEval/124,0,47,0,body, =,8.088010787963867,18.654129028320312,84244,0,0
HumanEval/124,0,48,0,body, map,4.711626052856445,22.605905532836914,49576,0,0
HumanEval/124,0,49,0,body,(int,5.4080915451049805,22.131614685058594,147928,0,0
HumanEval/124,0,50,0,body,",",4.973491668701172,21.784198760986328,97298,0,0
HumanEval/124,0,51,0,body, date,5.790892601013184,21.788131713867188,136336,0,0
HumanEval/124,0,52,0,body,.split,7.784226417541504,19.625244140625,96720,0,0
HumanEval/124,0,53,0,body,('-,7.107046604156494,20.21803855895996,10220,0,0
HumanEval/124,0,54,0,body,"'))
",6.730629920959473,20.88092803955078,96481,0,0
HumanEval/124,0,55,0,body,       ,6.359865188598633,20.98904037475586,89188,0,0
HumanEval/124,0,56,0,body, if,4.969048023223877,21.47978973388672,136336,0,0
HumanEval/124,0,57,0,body, month,3.1618785858154297,24.31718635559082,49576,0,0
HumanEval/124,0,58,0,body, <,5.137451171875,22.226486206054688,49576,0,0
HumanEval/124,0,59,0,body, ,5.386263370513916,22.236248016357422,77393,0,0
HumanEval/124,0,60,0,body,1,3.1879453659057617,24.442832946777344,49576,0,0
HumanEval/124,0,61,0,body, or,2.4261667728424072,25.19772720336914,49576,0,0
HumanEval/124,0,62,0,body, month,0.621268093585968,26.60044288635254,84311,0,0
HumanEval/124,0,63,0,body, >,3.2958617210388184,24.33431053161621,49576,0,0
HumanEval/124,0,64,0,body, ,4.528616905212402,23.09662628173828,93697,0,0
HumanEval/124,0,65,0,body,1,2.1097381114959717,25.51978302001953,94959,0,0
HumanEval/124,0,66,0,body,2,3.5346169471740723,24.095638275146484,136336,0,0
HumanEval/124,0,67,0,body,":
",6.6758952140808105,19.634490966796875,77393,0,0
HumanEval/124,0,68,0,body,           ,5.518074035644531,22.031274795532227,94959,0,0
HumanEval/124,0,69,0,body, return,2.977606773376465,24.63616371154785,94389,0,0
HumanEval/124,0,70,0,body, False,4.832324028015137,22.79705810546875,76887,0,0
HumanEval/124,0,71,0,body,"
",2.242021083831787,24.979215621948242,72759,0,0
HumanEval/124,0,72,0,body,       ,2.444500684738159,25.11188316345215,75311,0,0
HumanEval/124,0,73,0,body, if,3.4759597778320312,23.376880645751953,85672,0,0
HumanEval/124,0,74,0,body, day,3.5466248989105225,22.9749755859375,49576,0,0
HumanEval/124,0,75,0,body, <,5.91107702255249,21.337207794189453,26498,0,0
HumanEval/124,0,76,0,body, ,5.508505344390869,22.08493423461914,77393,0,0
HumanEval/124,0,77,0,body,1,3.727606773376465,23.901784896850586,94959,0,0
HumanEval/124,0,78,0,body, or,2.7313008308410645,24.15276527404785,136336,0,0
HumanEval/124,0,79,0,body, (,0.6891109347343445,21.713708877563477,84311,0,0
HumanEval/124,0,80,0,body,month,3.2776989936828613,24.067726135253906,49576,0,0
HumanEval/124,0,81,0,body, ==,4.011263847351074,21.52364158630371,60902,0,0
HumanEval/124,0,82,0,body, ,6.244602680206299,21.170059204101562,77393,0,0
HumanEval/124,0,83,0,body,2,2.403724431991577,25.159467697143555,94959,0,0
HumanEval/124,0,84,0,body, and,2.680330276489258,24.82838249206543,77393,0,0
HumanEval/124,0,85,0,body, day,0.011760076507925987,22.521160125732422,5144,0,0
HumanEval/124,0,86,0,body, >,7.665351867675781,19.703414916992188,146618,0,0
HumanEval/124,0,87,0,body, ,4.43376350402832,23.127626419067383,136336,0,0
HumanEval/124,0,88,0,body,2,2.4719600677490234,25.144498825073242,94959,0,0
HumanEval/124,0,89,0,body,9,3.4173717498779297,24.211315155029297,77393,0,0
HumanEval/124,0,90,0,body,),3.323786735534668,23.830581665039062,144011,0,0
HumanEval/124,0,91,0,body, or,2.37491512298584,24.73601531982422,49576,0,0
HumanEval/124,0,92,0,body, ((,3.08795428276062,19.08594512939453,4587,0,0
HumanEval/124,0,93,0,body,month,4.053680419921875,23.52972984313965,144713,0,0
HumanEval/124,0,94,0,body, in,4.460771083831787,21.822364807128906,49576,0,0
HumanEval/124,0,95,0,body, [,4.47850227355957,21.808401107788086,39202,0,0
HumanEval/124,0,96,0,body,4,6.786786079406738,20.31399917602539,48517,0,0
HumanEval/124,0,97,0,body,",",6.505011081695557,21.063987731933594,117483,0,0
HumanEval/124,0,98,0,body, ,3.8915281295776367,23.655242919921875,136336,0,0
HumanEval/124,0,99,0,body,6,3.009201765060425,24.621078491210938,94959,0,0
HumanEval/124,0,100,0,body,",",4.923682689666748,22.6845645904541,133349,0,0
HumanEval/124,0,101,0,body, ,2.790841817855835,24.83222198486328,136336,0,0
HumanEval/124,0,102,0,body,9,2.755638599395752,24.87487030029297,81619,0,0
HumanEval/124,0,103,0,body,",",3.9875473976135254,23.617938995361328,127498,0,0
HumanEval/124,0,104,0,body, ,3.1173267364501953,24.491634368896484,136336,0,0
HumanEval/124,0,105,0,body,1,2.7003567218780518,24.925731658935547,81619,0,0
HumanEval/124,0,106,0,body,1,3.872936248779297,23.75751495361328,136336,0,0
HumanEval/124,0,107,0,body,]),5.831989288330078,21.776641845703125,136336,0,0
HumanEval/124,0,108,0,body, and,4.071526050567627,23.51003646850586,136336,0,0
HumanEval/124,0,109,0,body, day,0.0010665951995179057,25.359399795532227,5144,0,0
HumanEval/124,0,110,0,body, >,7.588262557983398,20.000118255615234,146618,0,0
HumanEval/124,0,111,0,body, ,4.346774578094482,23.26653289794922,136336,0,0
HumanEval/124,0,112,0,body,3,1.8942047357559204,25.733753204345703,94959,0,0
HumanEval/124,0,113,0,body,0,6.098311901092529,21.531490325927734,78476,0,0
HumanEval/124,0,114,0,body,"):
",5.197680473327637,21.674457550048828,68355,0,0
HumanEval/124,0,115,0,body,           ,5.975148677825928,21.025211334228516,33550,0,0
HumanEval/124,0,116,0,body, return,3.1441030502319336,24.27889633178711,94389,0,0
HumanEval/124,0,117,0,body, False,4.669153213500977,22.95235252380371,49576,0,0
HumanEval/124,0,118,0,body,"
",2.4659018516540527,23.289979934692383,72759,0,0
HumanEval/124,0,119,0,body,       ,2.728879690170288,24.242387771606445,75311,0,0
HumanEval/124,0,120,0,body, datetime,2.982577323913574,23.1378231048584,85672,0,0
HumanEval/124,0,121,0,body,(year,4.118556976318359,20.146709442138672,97170,0,0
HumanEval/124,0,122,0,body,",",5.150046348571777,21.469993591308594,84244,0,0
HumanEval/124,0,123,0,body, month,3.3091487884521484,24.31363296508789,136336,0,0
HumanEval/124,0,124,0,body,",",3.6181132793426514,23.77615737915039,49576,0,0
HumanEval/124,0,125,0,body, day,3.8897387981414795,23.721643447875977,136336,0,0
HumanEval/124,0,126,0,body,")
",8.076827049255371,18.212059020996094,26498,0,0
HumanEval/124,0,127,0,body,       ,4.811173915863037,22.216386795043945,75311,0,0
HumanEval/124,0,128,0,body, return,3.5367393493652344,23.998924255371094,85672,0,0
HumanEval/124,0,129,0,body, True,4.468689918518066,23.118696212768555,49576,0,0
